109,137,7,12,11,9,-7
137,158,12,9,10,12,6
123,137,15,10,15,10,-20
179,137,6,19,16,10,-3
137,193,17,10,18,10,9
137,144,18,10,24,4,-30
67,137,20,8,18,12,6
137,158,18,13,12,22,2
165,137,10,23,20,13,-5
137,39,21,13,8,24,12
137,46,22,13,20,14,-11
137,67,22,14,23,11,-8
137,116,22,15,11,25,2
137,193,23,15,23,16,-9
95,137,17,24,25,16,-7
137,165,26,16,13,27,5
137,179,27,16,14,28,5
137,109,29,17,18,25,-10
158,137,16,33,29,18,-8
193,137,27,21,30,18,7
137,200,33,19,20,32,33
137,179,34,19,20,32,-7
130,137,23,32,34,22,-23
137,102,36,22,34,22,10
137,172,38,24,25,36,1
137,123,41,24,36,29,-8
137,20,42,25,33,34,14
137,27,43,27,35,34,-7
137,151,44,28,43,30,-13
200,137,31,42,44,29,-8
102,137,46,29,46,29,-7
137,207,47,29,58,17,-6
151,137,2,3,3,2,5
137,151,3,3,3,3,13
180,152,0,0,0,0,-2
138,152,2,0,2,0,-24
187,152,2,1,3,0,-19
124,152,5,2,6,0,-25
110,152,1,6,7,0,-5
152,103,8,0,4,4,-6
152,14,9,2,4,7,13
152,110,10,2,4,9,17
0,152,7,4,12,2,-7
21,152,7,7,13,3,3
96,152,6,13,14,6,-7
152,145,15,6,5,17,1
152,96,17,7,6,16,14
152,61,20,7,10,17,10
28,152,10,16,21,7,19
152,201,21,9,26,4,-15
187,152,14,19,23,10,19
7,152,8,29,27,11,-55
152,145,30,11,13,25,-7
117,152,27,13,30,12,-7
152,173,31,12,26,14,-9
40,152,35,11,33,14,13
180,152,22,27,33,15,-8
201,152,40,8,34,15,1
152,194,34,16,32,19,6
152,187,35,16,27,25,9
152,40,36,16,38,13,6
152,89,38,16,34,21,-14
152,124,39,19,32,24,5
145,152,21,37,40,19,-13
152,117,41,19,36,21,3
152,110,42,19,14,46,11
152,201,44,19,51,11,16
152,68,45,19,37,26,14
110,152,17,52,48,20,-8
117,152,53,26,55,24,14
201,152,61,19,55,25,-9
194,152,0,0,0,0,9
194,152,1,0,0,1,-9
152,194,1,1,1,1,14
152,194,2,1,1,2,-5
194,152,2,2,2,2,-16
1,153,0,0,0,0,1
153,167,0,1,0,0,-9
132,153,0,0,0,2,-25
104,153,2,1,2,2,-3
153,104,3,2,2,2,-9
188,153,3,4,5,4,-8
153,132,7,4,6,3,3
153,90,10,6,10,4,-12
22,153,10,4,10,7,2
146,153,9,5,10,8,-5
153,29,11,8,7,11,-11
153,111,11,9,9,10,5
153,55,14,10,17,7,-5
153,48,15,11,11,15,-7
69,153,18,10,16,12,-8
125,153,17,15,18,13,-11
153,118,20,13,26,7,-15
111,153,18,17,20,14,-19
153,15,23,14,12,26,-3
153,111,23,16,21,19,3
41,153,21,18,24,16,-3
153,195,26,16,10,32,6
153,181,28,17,24,22,-3
153,174,28,18,27,20,16
125,153,22,25,29,18,-7
188,153,25,21,30,18,6
153,139,30,19,20,27,3
118,153,38,12,31,19,9
195,153,13,38,31,20,-3
153,195,35,22,15,41,2
104,153,32,26,37,22,-6
153,202,40,23,45,16,-24
153,104,2,0,0,2,-15
153,104,2,1,1,2,4
104,153,3,3,3,3,-9
153,118,0,1,1,0,-2
118,153,2,0,0,2,-3
118,153,2,1,1,2,3
153,118,1,3,3,1,-16
175,154,0,0,0,0,8
147,154,1,0,0,2,10
16,154,0,2,0,3,-29
154,133,1,3,1,3,-9
203,154,6,1,3,4,2
182,154,4,5,4,5,-11
35,154,6,2,5,5,-5
154,189,6,6,8,2,-8
154,175,6,7,7,6,26
23,154,6,8,7,7,2
105,154,8,8,7,8,-19
154,182,8,9,8,8,-2
154,98,9,14,3,16,6
49,154,20,7,13,14,-6
154,182,15,18,20,14,-13
154,203,15,19,27,10,-3
119,154,27,8,15,20,15
9,154,9,29,15,21,-20
154,63,17,22,14,26,-5
154,189,17,24,26,14,-13
196,154,15,29,19,25,-5
154,112,20,26,17,25,11
154,16,21,26,18,29,1
154,35,22,26,28,19,9
154,42,23,26,25,23,-21
161,154,17,35,24,28,-6
147,154,38,17,25,28,24
70,154,33,24,29,30,-1
154,119,30,30,43,16,-17
63,154,24,38,31,31,-2
154,70,34,31,34,29,-4
154,23,34,32,40,24,6
154,161,36,32,22,45,-23
98,154,24,43,36,33,3
154,168,37,36,27,46,5
189,154,51,24,39,36,-2
154,147,40,36,50,26,-14
196,154,27,50,40,37,-8
182,154,45,36,44,37,-4
154,203,0,0,0,0,-12
203,154,2,0,0,2,31
203,154,3,0,0,3,21
148,155,0,0,0,0,-13
155,141,1,0,0,0,-31
155,176,2,2,2,1,-19
155,183,2,3,4,1,1
113,155,4,2,3,4,23
197,155,3,4,3,5,-21
141,155,8,4,5,7,-7
169,155,4,8,6,7,-14
127,155,13,3,9,8,6
155,169,9,9,4,12,6
155,120,10,11,17,4,-25
155,190,11,13,10,13,4
113,155,13,13,12,13,-13
57,155,8,21,13,17,7
31,155,6,24,13,18,15
155,148,14,22,25,13,-36
10,155,13,24,14,23,2
155,162,14,24,21,16,-7
155,92,16,27,11,32,-9
155,50,16,28,16,27,-7
155,113,16,31,23,24,-10
155,10,16,32,16,32,11
183,155,36,17,18,35,26
43,155,19,36,18,36,-9
36,155,25,28,19,36,6
155,190,19,38,31,24,-5
155,127,20,39,41,18,1
148,155,42,20,21,40,48
155,106,21,41,26,34,-8
120,155,46,16,21,42,-4
204,155,50,16,22,44,16
155,113,24,47,35,35,-36
127,155,48,27,25,48,12
190,155,47,32,25,54,12
155,134,25,55,24,56,15
184,156,0,0,0,0,18
149,156,1,0,0,2,7
156,142,0,3,1,0,-23
205,156,4,3,1,7,13
156,72,1,9,5,4,5
107,156,5,7,3,10,7
114,156,3,10,3,12,1
156,18,4,13,3,14,10
156,100,5,13,11,5,-16
156,44,5,14,5,11,-17
170,156,11,10,5,16,-3
156,205,6,16,16,6,2
156,114,7,16,5,17,6
121,156,12,14,8,17,1
156,177,9,20,20,10,-4
163,156,17,14,9,21,9
156,107,9,22,13,18,8
25,156,13,21,10,23,-1
156,128,11,23,26,8,-4
93,156,13,25,11,25,-17
128,156,29,8,12,25,12
11,156,19,20,12,27,7
156,205,12,31,27,17,-14
156,93,13,36,15,37,-6
156,11,13,37,31,21,-15
107,156,19,33,13,38,10
156,128,13,39,35,17,-16
37,156,21,31,13,40,9
121,156,32,27,16,41,7
156,191,16,44,43,17,-7
18,156,23,39,16,46,-8
72,156,51,14,17,47,5
135,156,30,37,17,49,7
156,121,18,50,40,30,-10
156,65,19,51,42,30,-11
156,58,19,53,18,56,2
198,156,39,34,20,53,21
128,156,48,26,20,54,30
156,149,20,56,52,26,-5
114,156,16,62,20,58,-8
177,156,48,31,21,58,14
157,171,0,1,0,1,-18
108,157,1,2,0,3,11
157,52,1,4,2,4,-4
157,87,1,5,4,3,-13
157,178,1,7,4,4,-8
66,157,7,6,2,9,11
129,157,5,9,2,10,14
157,59,2,14,0,18,-12
157,19,3,16,11,9,-20
157,206,3,19,18,5,-22
33,157,10,15,3,21,-18
185,157,12,14,4,21,20
157,122,4,22,17,9,-40
150,157,16,13,5,24,10
157,192,5,25,16,16,-16
157,45,5,27,18,13,8
59,157,3,31,6,27,-9
157,171,8,28,14,21,-3
122,157,25,11,8,29,4
157,143,9,31,36,3,-18
171,157,17,23,9,34,19
206,157,37,6,9,35,13
157,129,9,36,19,26,-18
115,157,14,35,9,41,-4
157,199,10,41,18,30,3
157,206,11,41,42,8,-4
157,12,11,43,37,14,-9
157,33,11,46,23,33,-7
38,157,17,43,11,49,-6
157,108,12,49,23,37,-10
73,157,33,28,12,50,29
94,157,27,35,13,51,-9
192,157,41,30,14,55,-7
157,136,15,58,36,37,-48
87,157,43,30,15,59,-2
157,199,16,62,29,49,-8
157,185,16,63,38,41,-20
157,122,16,64,54,26,-33
158,137,1,0,0,1,-7
158,123,1,1,2,0,-17
158,172,4,4,4,5,10
39,158,4,6,6,5,-7
207,158,9,3,7,5,9
123,158,8,6,7,7,-2
74,158,10,6,8,9,-15
158,200,9,9,6,12,-17
158,67,10,10,12,6,-33
158,193,10,11,12,8,-3
53,158,13,10,10,15,6
158,60,10,18,6,19,11
158,88,11,20,9,20,-8
158,95,11,21,13,18,-19
151,158,22,9,11,22,-9
67,158,22,10,12,24,9
193,158,22,14,12,25,-14
158,130,13,25,15,22,-9
130,158,16,23,15,26,21
158,207,15,27,30,8,-40
27,158,22,19,15,31,-12
158,130,16,32,19,27,-7
109,158,21,25,16,34,-4
158,102,17,34,28,20,-8
158,46,17,35,31,18,-6
158,34,18,37,22,29,8
207,158,44,13,19,40,21
158,179,19,44,26,36,-11
158,165,19,45,21,43,12
60,158,23,42,20,45,2
158,109,20,46,31,35,-28
34,158,33,34,20,48,4
13,158,45,23,20,49,5
158,116,21,53,29,44,-15
158,151,21,54,46,31,-11
193,158,42,34,21,55,-5
200,158,33,47,25,55,-12
201,145,1,1,0,3,9
117,145,2,1,0,4,-15
145,103,1,4,2,2,-7
14,145,2,6,1,8,6
145,110,1,10,3,9,-2
145,21,1,11,4,5,-27
194,145,11,1,1,13,-4
166,145,4,9,2,13,-18
201,145,15,2,3,15,-5
145,103,4,15,11,6,-5
145,124,4,16,8,11,-9
89,145,15,8,5,19,9
145,14,5,21,8,18,21
110,145,6,22,7,21,-23
68,145,21,14,10,23,9
103,145,20,13,10,24,-13
82,145,30,9,12,24,-6
110,145,10,32,15,25,-15
138,145,19,23,16,26,-4
145,180,17,27,21,25,-13
28,145,19,26,18,28,-7
145,68,19,29,31,18,-1
145,89,19,31,32,20,-16
145,47,19,32,26,24,8
145,7,20,32,8,45,-7
145,194,21,36,33,25,-11
40,145,41,15,21,38,7
145,40,24,40,46,15,5
145,187,26,41,36,31,-23
54,145,34,33,26,42,10
7,145,13,54,26,43,-8
145,152,28,44,51,20,-8
61,145,20,52,28,45,-4
117,145,50,25,29,47,-6
145,187,30,47,44,33,1
187,145,46,35,31,50,-7
29,146,2,4,3,2,-6
111,146,6,8,8,4,3
62,146,4,12,8,5,-12
146,104,10,6,14,5,4
118,146,16,3,11,6,-12
146,132,12,6,12,7,2
104,146,14,7,13,6,21
146,8,15,7,9,14,-7
146,125,18,9,16,14,3
104,146,18,15,19,11,-8
111,146,17,17,20,11,12
146,181,21,13,21,16,2
146,111,22,13,19,19,-1
139,146,16,21,23,15,4
160,146,20,22,24,17,4
181,146,24,20,24,18,-4
146,22,26,18,25,18,-13
146,118,26,19,34,12,-23
125,146,24,27,29,21,-1
132,146,27,25,30,21,-9
146,188,34,22,32,23,-9
146,104,38,23,34,27,6
146,160,39,23,32,30,-3
195,146,20,43,39,24,-9
146,69,40,24,38,26,-7
188,146,1,1,1,1,-1
188,146,1,2,2,1,-4
146,188,3,1,1,3,-12
188,146,2,3,3,2,2
146,188,3,3,3,3,10
146,202,0,1,1,0,-17
202,146,2,0,0,2,10
202,146,3,0,0,3,3
203,147,4,0,2,2,-22
70,147,2,2,4,2,-13
147,203,7,2,8,2,5
147,119,8,2,8,3,-6
147,35,8,3,6,4,-10
196,147,3,9,8,5,7
112,147,6,7,8,6,-6
175,147,8,9,11,6,-22
63,147,4,16,13,6,-19
147,30,16,6,12,9,26
42,147,14,13,22,6,-29
147,133,23,6,15,15,2
147,105,25,6,17,15,-14
91,147,12,23,28,8,3
147,112,30,9,16,19,13
147,140,32,9,24,15,-7
119,147,32,9,32,10,12
126,147,22,21,32,13,-13
147,112,33,13,17,24,6
147,63,34,13,16,30,-25
147,98,34,15,11,35,-8
147,49,35,17,32,16,14
182,147,29,25,37,17,-10
203,147,43,12,39,17,26
133,147,31,24,39,18,-13
147,23,41,18,36,21,8
147,9,42,18,20,38,16
189,147,43,19,45,20,11
147,168,46,21,23,44,-15
35,147,40,28,47,22,-6
147,196,48,23,25,46,14
147,203,49,23,54,17,-2
147,182,49,24,39,33,-17
112,147,29,48,51,26,-16
147,189,53,26,54,25,4
126,147,33,47,54,26,-16
189,147,0,0,0,0,-21
189,147,0,1,1,0,-2
147,189,2,0,0,2,-12
147,189,2,1,1,2,-21
189,147,2,2,2,2,10
147,189,2,3,3,2,-13
141,148,1,0,0,1,-11
148,169,1,1,1,0,9
148,183,3,3,4,2,13
113,148,5,2,4,3,-2
36,148,3,5,6,3,-7
148,113,7,4,7,5,4
148,120,8,4,7,3,-14
148,71,12,6,9,10,-10
148,190,12,7,9,8,20
148,10,13,7,6,13,-6
148,57,13,8,7,14,11
197,148,11,12,17,9,-13
106,148,14,11,18,9,-21
113,148,13,14,19,9,-4
162,148,18,11,21,11,19
148,204,23,12,25,8,-24
43,148,13,22,24,13,-6
148,50,27,13,15,24,14
148,17,28,14,17,23,9
148,31,31,15,8,35,28
148,106,34,16,22,23,-1
64,148,26,23,34,18,-13
127,148,36,16,36,18,-5
204,148,38,15,37,18,10
148,190,37,19,30,23,-6
148,120,37,20,43,13,8
183,148,39,18,39,20,-8
197,148,23,35,40,20,-32
148,162,41,20,35,24,8
17,148,25,43,48,21,-9
148,197,50,21,30,40,-2
148,183,51,22,49,22,11
148,113,52,22,36,36,10
120,148,56,21,55,23,6
106,148,36,44,56,24,-12
120,148,1,1,1,1,6
120,148,2,1,1,2,-2
148,120,2,2,2,2,-1
120,148,3,2,2,3,6
121,149,0,1,0,0,-3
135,149,1,2,2,1,-6
128,149,3,2,3,2,-4
149,184,9,5,12,3,17
93,149,7,13,12,5,-28
198,149,8,9,13,5,-20
163,149,12,9,14,5,-1
149,25,15,5,7,14,7
149,100,16,5,15,6,-8
149,32,16,6,11,12,-5
25,149,8,17,17,7,-2
149,107,18,7,10,15,-3
32,149,14,13,18,8,-4
149,205,19,8,17,11,-7
86,149,15,21,25,12,14
11,149,20,20,26,13,5
149,170,26,14,16,23,9
44,149,13,25,27,14,-9
37,149,18,24,28,14,-39
149,135,31,14,16,29,5
149,205,32,15,30,17,20
149,37,33,15,18,28,-2
149,65,33,17,33,17,-16
205,149,34,19,35,19,-4
149,184,37,20,38,18,-5
149,191,37,21,41,15,18
149,114,39,21,13,45,5
149,170,43,25,22,44,11
198,149,37,32,45,25,-7
149,58,47,25,18,54,21
149,128,49,26,48,25,4
149,107,50,26,28,48,15
191,149,54,25,53,26,-8
107,149,30,50,54,26,-7
205,149,0,1,1,0,4
149,205,1,2,2,1,9
149,205,2,3,3,2,6
205,149,3,3,3,3,-2
184,149,1,1,1,1,-25
184,149,1,2,2,1,-33
149,184,3,1,1,3,-21
184,149,2,3,3,2,12
164,150,2,1,3,0,-6
150,143,4,0,4,0,-4
185,150,3,3,4,1,4
19,150,5,3,5,4,-5
150,129,6,5,4,9,-11
66,150,8,6,6,6,11
136,150,6,7,7,7,11
199,150,4,11,7,8,-21
115,150,8,8,8,8,-8
26,150,11,5,10,8,12
150,115,11,9,8,11,4
150,33,12,9,9,13,14
150,5,13,9,11,8,-3
150,38,13,10,7,15,5
150,206,16,10,22,5,-8
150,101,18,13,14,14,17
199,150,11,24,24,13,-3
87,150,22,16,25,13,-14
185,150,22,20,26,14,-8
150,12,27,14,29,11,-13
150,66,28,15,28,15,-18
150,73,29,16,27,19,2
157,150,9,39,30,16,-12
150,94,32,17,21,27,14
150,45,35,17,31,23,-5
206,150,45,8,35,18,-19
108,150,22,35,37,19,6
38,150,17,42,38,20,-10
73,150,34,28,40,20,10
150,122,41,21,43,20,-12
52,150,27,39,41,22,-7
12,150,46,18,42,22,24
150,185,42,24,34,33,16
150,143,43,26,63,7,-16
150,115,46,27,25,49,20
150,122,47,27,52,23,-2
192,150,42,38,52,28,-26
129,150,0,0,0,0,-20
150,129,2,0,0,2,-8
129,150,2,2,2,2,10
150,129,2,3,3,2,-3
151,207,4,1,5,1,24
20,151,4,2,5,1,-32
130,151,5,3,6,1,-31
151,123,7,1,6,2,2
151,116,8,1,2,5,14
39,151,4,5,9,1,-32
6,151,8,4,11,2,-7
67,151,8,5,12,2,-8
27,151,9,10,16,5,9
130,151,12,13,17,7,-1
151,88,19,7,9,17,4
151,102,20,7,11,14,-7
109,151,12,16,20,8,-17
151,200,22,11,12,21,-4
151,186,22,12,24,9,-24
151,123,22,13,20,13,-26
193,151,22,15,23,14,-9
158,151,15,28,27,14,-16
123,151,25,17,28,14,-22
116,151,14,28,29,14,3
151,74,29,16,26,18,10
144,151,42,7,31,18,13
151,53,31,21,22,31,4
151,137,33,21,34,21,16
74,151,32,23,34,21,-15
186,151,42,19,36,23,19
151,193,38,26,36,28,16
151,109,40,28,32,35,-15
13,151,45,22,40,29,-30
102,151,46,28,44,31,-9
151,165,45,31,22,53,6
179,151,32,45,47,31,-11
151,207,48,31,61,18,11
186,151,54,26,49,31,-29
137,151,0,0,0,0,2
137,151,1,0,0,1,-8
151,137,1,1,1,1,5
151,137,2,1,1,2,-7
137,151,2,2,2,2,4
117,124,2,2,4,1,1
61,124,1,4,4,2,-13
14,124,2,5,5,3,-22
124,117,6,3,4,3,-2
131,124,8,5,8,5,9
124,40,8,9,13,4,-4
124,96,8,10,5,12,-4
124,187,12,12,10,14,-13
28,124,10,15,14,14,-26
124,103,16,15,16,13,-18
131,124,22,10,16,16,-11
124,180,18,17,16,18,3
124,110,19,17,9,27,10
82,124,29,9,20,17,7
21,124,16,23,24,20,-5
40,124,34,10,25,21,10
201,124,40,7,25,22,-13
124,110,30,24,13,41,14
194,124,33,24,31,24,-7
68,124,35,23,33,25,7
180,124,30,31,33,26,16
54,124,36,33,39,29,-9
124,152,40,29,49,20,-4
124,117,42,30,47,24,-9
124,131,45,33,37,41,11
152,124,55,23,46,33,-7
124,138,48,33,35,46,-24
124,173,0,0,0,0,-8
173,124,2,0,0,2,-5
173,124,3,2,2,3,7
104,125,2,0,2,0,-9
125,118,3,1,5,1,10
146,125,4,2,6,2,-8
90,125,6,3,7,2,3
125,202,7,3,7,4,-16
125,69,8,5,10,4,-3
125,15,9,6,3,13,-3
188,125,10,6,10,7,-13
125,139,11,7,5,11,-8
160,125,6,11,11,8,-38
104,125,15,8,13,10,-20
125,195,14,12,4,22,8
125,139,15,14,11,14,2
69,125,19,11,16,15,-20
202,125,23,9,17,16,-40
125,104,18,16,18,17,-9
83,125,27,7,18,17,14
195,125,9,28,18,19,-12
125,111,19,19,20,19,-12
125,41,19,20,20,18,-18
125,97,19,21,9,29,11
125,22,20,21,23,16,-17
125,118,21,23,33,11,-16
29,125,20,24,21,24,29
188,125,25,19,21,25,-4
139,125,20,26,22,26,-3
118,125,37,12,23,26,14
195,125,13,37,23,27,-6
111,125,25,28,24,28,-13
125,174,26,29,31,24,2
181,125,31,25,27,30,5
139,125,22,34,27,31,-8
125,167,28,32,19,41,-1
125,188,28,35,38,25,-4
125,202,28,36,47,16,-35
154,126,0,1,0,0,-10
126,119,1,0,0,1,-14
126,175,2,1,2,1,-23
70,126,2,3,2,4,8
126,168,2,5,2,5,17
2,126,5,4,4,5,-8
126,161,5,5,4,7,-27
112,126,5,5,5,6,-8
126,35,6,6,7,4,-13
126,42,6,9,8,7,-18
126,9,6,10,4,12,1
203,126,18,5,9,12,-8
196,126,5,17,10,12,-1
105,126,14,12,11,12,-8
168,126,9,18,13,13,-18
126,154,14,13,14,15,-17
126,49,15,14,21,9,5
126,63,16,14,11,20,-23
126,112,17,15,15,14,5
91,126,12,21,18,15,-6
119,126,28,8,20,16,4
126,105,20,17,23,16,-4
30,126,20,18,20,19,6
98,126,8,30,20,20,3
23,126,26,16,20,21,-20
147,126,32,12,21,21,-1
126,112,24,23,18,26,2
126,182,25,24,27,24,-15
126,196,25,27,18,34,-36
126,154,25,29,26,29,-4
42,126,29,26,25,30,-6
105,126,36,22,26,30,2
126,189,28,31,39,19,-6
126,196,29,32,21,42,-2
189,126,42,19,29,33,5
126,70,32,36,38,30,11
35,126,41,29,33,37,18
182,126,42,33,33,42,18
119,126,58,21,33,45,16
127,106,0,1,0,1,15
204,127,2,0,1,1,-10
17,127,2,3,4,2,-6
127,64,7,2,4,6,8
127,31,9,2,2,7,9
127,141,11,2,8,5,12
50,127,3,9,12,2,-11
183,127,15,7,18,4,-7
127,17,20,4,11,13,2
127,10,21,4,9,14,3
127,113,22,4,12,13,-11
197,127,11,13,22,5,-3
148,127,20,10,23,5,-4
127,197,24,6,13,15,-2
127,120,24,7,25,5,4
92,127,10,24,26,9,-16
10,127,14,24,28,9,-12
127,204,29,9,31,8,9
113,127,21,21,32,11,-11
190,127,22,20,33,12,17
64,127,25,21,33,13,-3
127,113,35,15,24,26,7
120,127,41,12,36,15,3
204,127,39,15,36,17,2
127,106,38,18,25,30,5
36,127,26,28,39,18,-44
71,127,26,32,41,19,-24
127,183,42,20,43,19,-5
127,190,42,21,36,26,-10
127,204,42,22,47,16,-13
31,127,13,54,43,24,-5
99,127,35,32,44,24,-13
127,85,45,25,47,21,-2
127,92,45,26,19,52,-10
190,127,43,29,47,27,-7
148,127,57,24,53,28,-6
183,127,1,2,2,1,-3
127,183,3,1,1,3,-10
183,127,2,3,3,2,-1
204,127,2,0,0,2,15
127,204,1,3,3,1,-22
121,128,0,0,0,0,-17
11,128,1,1,1,2,-19
107,128,1,4,3,3,-16
128,107,5,3,1,5,17
37,128,4,4,6,3,-10
198,128,5,3,7,3,-9
128,44,9,3,4,7,6
191,128,13,2,12,3,13
114,128,4,10,12,4,-14
128,107,13,4,9,8,2
25,128,7,11,14,4,-6
128,18,16,4,3,18,12
128,114,17,4,4,16,-8
205,128,17,7,18,6,-13
32,128,13,12,19,6,-7
128,205,20,6,17,9,10
128,121,22,7,13,15,4
51,128,5,27,24,7,-22
72,128,24,8,26,7,8
86,128,15,20,27,8,-16
93,128,13,26,28,8,-11
149,128,25,13,30,8,6
128,191,30,10,28,11,-4
44,128,13,26,31,12,1
100,128,29,14,31,13,-7
128,11,32,13,26,20,-5
163,128,28,22,33,16,-21
128,177,34,16,34,18,-10
205,128,34,22,36,19,-16
128,149,39,19,40,21,5
128,114,41,19,13,47,-8
128,163,45,25,38,34,6
198,128,41,34,49,26,-9
114,128,16,61,50,27,-25
128,121,51,29,43,37,-11
128,191,0,0,0,0,-14
128,191,0,1,1,0,-15
191,128,2,0,0,2,6
191,128,3,0,0,3,-7
199,129,0,1,0,0,-18
164,129,1,1,1,1,11
192,129,3,2,3,2,-19
19,129,4,1,4,2,17
129,108,4,3,2,4,-4
129,192,4,5,3,6,-1
129,185,4,8,4,7,-5
129,150,7,10,9,8,-15
26,129,12,5,7,12,-12
129,12,9,13,13,7,-5
199,129,6,17,10,15,-4
12,129,19,8,11,20,-29
129,171,12,20,12,17,4
150,129,22,13,15,22,11
122,129,26,11,15,24,-5
129,59,18,24,4,37,-25
129,101,18,25,19,20,10
171,129,20,24,20,26,-15
115,129,14,34,22,26,-3
33,129,20,30,23,26,-12
129,185,24,27,27,25,17
129,192,25,27,30,21,6
185,129,27,27,26,27,-13
38,129,15,41,29,27,-8
185,129,28,29,30,27,14
129,52,32,28,25,36,19
129,45,33,28,36,25,-23
129,19,33,30,31,31,-20
129,122,35,32,44,22,-34
129,206,35,33,57,10,-8
129,199,35,34,25,42,5
129,150,37,35,43,27,-2
45,129,43,31,39,36,-7
122,129,54,24,42,37,-5
115,129,27,52,43,37,1
129,150,0,1,1,0,-21
143,129,2,1,1,2,7
151,130,0,0,1,0,8
130,165,2,2,0,4,-3
165,130,2,5,4,3,-3
172,130,4,6,5,4,-2
6,130,6,4,7,4,25
130,186,7,5,6,5,-17
130,39,7,7,4,8,20
130,53,8,7,6,7,-4
200,130,6,10,8,9,-15
186,130,10,6,9,9,16
130,34,12,10,10,9,-8
130,193,12,11,15,8,-2
130,27,12,12,11,12,-7
123,130,15,9,12,14,-19
179,130,7,21,13,17,1
67,130,21,8,13,19,4
130,207,14,20,26,6,-16
130,116,14,21,11,22,6
20,130,17,21,16,22,1
130,102,18,24,20,19,-19
130,60,18,26,14,26,-1
130,46,18,27,26,16,4
193,130,27,20,20,27,-3
74,130,31,23,23,31,5
130,67,24,33,34,24,-6
130,20,24,34,28,31,-7
123,130,35,25,24,35,-5
60,130,23,40,27,35,-6
130,74,30,37,37,31,16
34,130,34,35,32,37,3
130,158,34,38,21,51,16
165,130,22,54,37,38,-13
130,116,38,38,30,45,-1
130,137,38,39,47,30,-19
116,130,31,46,38,40,-7
137,130,49,30,39,40,-15
200,130,33,48,41,40,3
130,144,0,1,1,0,-29
144,130,3,0,0,3,25
40,7,1,0,0,0,-8
47,40,1,0,1,1,-4
40,14,2,1,0,3,23
28,40,1,3,3,1,-3
40,187,7,2,4,5,6
96,40,3,6,8,2,-31
117,40,7,4,9,2,5
40,68,9,4,8,5,23
61,40,6,9,11,4,-9
40,7,12,4,7,9,19
68,40,16,10,20,4,-12
21,40,12,13,21,4,-11
40,89,23,4,17,12,-8
194,40,18,14,24,6,2
40,61,24,7,11,21,14
110,40,9,25,25,7,-3
14,40,15,26,31,9,-4
40,96,33,9,12,29,-2
89,40,32,19,37,12,-11
40,28,45,15,23,37,6
28,40,26,38,46,17,-31
21,40,29,38,47,18,-12
40,194,48,19,40,30,4
40,21,51,21,32,42,-7
40,68,52,22,43,32,-5
14,40,26,49,52,23,-11
40,96,55,25,22,58,-1
47,40,0,0,0,0,-2
82,40,2,0,0,2,-16
41,195,0,2,1,0,-19
15,41,0,2,0,3,-11
41,97,1,3,0,3,8
97,41,0,4,2,3,-8
41,22,4,6,8,3,-14
41,97,5,9,2,13,6
90,41,11,4,6,9,-31
62,41,7,15,10,10,-36
188,41,12,11,12,10,-18
41,62,14,11,8,19,-12
41,15,15,14,10,22,-15
41,8,15,17,13,18,3
29,41,14,20,16,17,-6
41,55,20,17,22,17,-32
41,146,21,19,23,16,9
41,104,23,20,24,20,-7
41,29,24,21,21,24,9
97,41,11,36,25,22,-12
41,111,28,22,25,27,21
83,41,37,13,29,22,-19
202,41,37,14,30,22,1
69,41,34,23,33,24,-2
41,62,34,24,20,39,-5
41,69,37,26,37,25,-5
29,41,31,34,38,27,-13
41,69,0,0,0,0,-9
41,69,0,1,1,0,7
41,69,3,1,1,3,-1
69,41,2,3,3,2,-3
55,41,0,1,1,0,1
41,55,2,1,1,2,-9
41,55,3,2,2,3,-7
41,83,0,1,1,0,-4
83,41,2,1,1,2,-2
41,83,2,2,2,2,4
41,83,3,3,3,3,-13
42,84,0,0,0,0,-13
30,42,0,0,0,1,11
42,35,5,3,4,2,-5
42,91,7,6,5,7,6
35,42,9,4,8,6,12
42,30,9,7,7,7,-3
112,42,8,8,9,8,-10
42,203,12,10,18,6,-15
42,2,12,11,13,10,-11
9,42,5,21,12,12,-12
189,42,19,9,14,16,10
42,70,15,17,20,11,8
42,49,16,17,23,10,6
182,42,21,15,18,17,-12
42,16,20,19,14,25,-15
42,9,20,20,10,32,-5
84,42,28,12,20,23,-2
91,42,14,31,22,23,-13
147,42,34,14,23,23,-2
42,63,24,23,17,31,4
2,42,30,21,27,24,-2
42,105,28,24,33,21,-7
140,42,33,25,30,27,-8
42,23,32,27,38,22,2
42,119,34,27,46,16,-12
63,42,25,39,34,29,-24
42,196,36,30,22,46,-1
42,9,36,34,22,47,1
70,42,40,32,37,34,-11
42,112,38,35,26,46,-10
16,42,25,50,38,36,-5
9,42,22,52,39,36,6
98,42,29,47,39,37,-11
42,84,40,38,62,16,-8
42,91,40,39,20,59,32
42,63,41,39,33,48,-24
49,42,3,0,0,3,-7
42,49,1,3,3,1,6
49,42,3,2,2,3,8
43,17,0,2,1,1,-10
134,43,0,4,0,4,-10
43,92,1,4,3,2,2
92,43,3,4,3,4,-15
43,113,4,6,6,4,-18
43,204,4,8,9,1,-11
24,43,10,1,4,9,15
43,71,4,10,8,5,7
10,43,4,11,6,11,-17
43,31,7,11,2,13,-7
43,36,10,12,6,14,-8
148,43,14,8,10,13,8
17,43,12,14,12,14,1
